title,price,location,district,link
2-комнатная квартира · 49 м² · 4/5 этаж,11 500 000 〒,Абая 39,,https://krisha.kz/a/show/762142462
2-комнатная квартира · 49 м² · 9/9 этаж,12 500 000 〒,Машхур Жусупа 64,,https://krisha.kz/a/show/762142194
2-комнатная квартира · 45 м² · 2/5 этаж,10 000 000 〒,Абая 35,,https://krisha.kz/a/show/762141974
2-комнатная квартира · 47 м² · 4/5 этаж,9 000 000 〒,Царева 6,,https://krisha.kz/a/show/762141887
2-комнатная квартира · 51 м² · 4/5 этаж,13 000 000 〒,Бухар Жырау 278А,,https://krisha.kz/a/show/762141811
2-комнатная квартира · 43 м² · 2/4 этаж,8 800 000 〒,Бауыржана Момышулы 30А,,https://krisha.kz/a/show/762141623
2-комнатная квартира · 46 м² · 4/5 этаж,11 000 000 〒,Машхур Жусупа 42А,,https://krisha.kz/a/show/762141446
2-комнатная квартира · 50 м² · 2/5 этаж,15 500 000 〒,Шешембекова 15,,https://krisha.kz/a/show/762141333
2-комнатная квартира · 54 м² · 5/9 этаж,18 200 000 〒,Академика Сатпаева 12,,https://krisha.kz/a/show/762141184
2-комнатная квартира · 52 м² · 9/10 этаж,15 000 000 〒,М. Жусуп 86/16,,https://krisha.kz/a/show/761529317
3-комнатная квартира · 58 м² · 1/5 этаж,12 000 000 〒,улица Бауыржана Момышулы 31 — Ауэзова,,https://krisha.kz/a/show/661463213
4-комнатная квартира · 77.8 м² · 8/10 этаж,20 000 000 〒,Сатпаева 12/3,,https://krisha.kz/a/show/761536239
2-комнатная квартира · 48 м² · 5/5 этаж,7 400 000 〒,Петренко 11,,https://krisha.kz/a/show/761536482
3-комнатная квартира · 61.1 м² · 3/5 этаж,17 500 000 〒,Шешембекова 9А,,https://krisha.kz/a/show/761973776
4-комнатная квартира · 83 м² · 5/5 этаж,24 000 000 〒,Бауыржана Момышулы 70,,https://krisha.kz/a/show/762157100
1-комнатная квартира · 33.8 м² · 6/9 этаж,11 500 000 〒,Машхур Жусупа 80,,https://krisha.kz/a/show/762161448
2-комнатная квартира · 40 м² · 5/5 этаж,6 500 000 〒,Беркимбаева 190А,,https://krisha.kz/a/show/762161239
1-комнатная квартира · 36.4 м² · 3/5 этаж,6 500 000 〒,Ломоносова 15А,,https://krisha.kz/a/show/762162148
4-комнатная квартира · 80 м² · 9/9 этаж,16 500 000 〒,Энергетиков 105,,https://krisha.kz/a/show/762174719
3-комнатная квартира · 63.1 м² · 5/5 этаж,16 000 000 〒,Бауржан момышулы 76,,https://krisha.kz/a/show/687060870
2-комнатная квартира · 47.9 м² · 4/9 этаж,11 500 000 〒,Проспект Абая 72,,https://krisha.kz/a/show/760043589
3-комнатная квартира · 58.8 м² · 4/5 этаж,13 800 000 〒,Академика Марденова 9,,https://krisha.kz/a/show/760061007
2-комнатная квартира · 44.8 м² · 1/6 этаж,12 500 000 〒,Естая Беркимбаева 102,,https://krisha.kz/a/show/760058628
2-комнатная квартира · 44.2 м² · 5/5 этаж,13 000 000 〒,Машхур Жусупа 42б,,https://krisha.kz/a/show/699970556
2-комнатная квартира · 44.4 м² · 3/5 этаж,6 500 000 〒,Бауыржан Момышұлы 30б — Горэлектросеть,,https://krisha.kz/a/show/761232890
1-комнатная квартира · 36.8 м² · 1/4 этаж,10 500 000 〒,Торайгырова 109 — 23 мкр ново стройка,,https://krisha.kz/a/show/686609363
2-комнатная квартира · 52 м² · 9/9 этаж,13 700 000 〒,Шешембекова 11г,,https://krisha.kz/a/show/684133307
5-комнатная квартира · 103 м² · 3/6 этаж,26 700 000 〒,Беркимбаева,,https://krisha.kz/a/show/685630505
3-комнатная квартира · 67 м² · 4/9 этаж,25 000 000 〒,Машхур Жусуп 58/1 — Клиника Нур,,https://krisha.kz/a/show/1000298652
4-комнатная квартира · 80 м² · 7/9 этаж,25 000 000 〒,Абая 70,,https://krisha.kz/a/show/1000304354
2-комнатная квартира · 48 м² · 5/5 этаж,11 000 000 〒,Шешембекова 1 — Возле парка Шахтер,,https://krisha.kz/a/show/1000303245
3-комнатная квартира · 64 м² · 2/2 этаж,7 500 000 〒,М. Ауэзова 5 — Кунаева-Ауэзова,,https://krisha.kz/a/show/699509947
3-комнатная квартира · 74 м² · 4/5 этаж,19 300 000 〒,Маметовой 54/4,,https://krisha.kz/a/show/761117939
2-комнатная квартира · 59.2 м² · 5/5 этаж,8 300 000 〒,Б.Момышулы 115,,https://krisha.kz/a/show/760526439
3-комнатная квартира · 63.3 м² · 6/9 этаж,23 000 000 〒,Беркимбаева 95/1,,https://krisha.kz/a/show/761527493
2-комнатная квартира · 54 м² · 2/5 этаж,13 000 000 〒,Мұхтара Ауэзова 165 А,,https://krisha.kz/a/show/676966265
2-комнатная квартира · 51.4 м² · 10/10 этаж,11 000 000 〒,Машхур жусуп 84 — Торайгырова,,https://krisha.kz/a/show/761579786
1-комнатная квартира · 34.1 м² · 1/5 этаж,6 500 000 〒,Королева 74 б,,https://krisha.kz/a/show/690975786
3-комнатная квартира · 67 м² · 1/9 этаж,22 000 000 〒,Мухтар Ауэзова 65,,https://krisha.kz/a/show/699198013
3-комнатная квартира · 63 м² · 3/5 этаж,18 000 000 〒,Кеншелер 119а — 12 школа,,https://krisha.kz/a/show/686765764
1-комнатная квартира · 30 м² · 2/5 этаж,8 500 000 〒,Энергетиктер 46в,,https://krisha.kz/a/show/693718783
2-комнатная квартира · 52 м² · 2/6 этаж,15 500 000 〒,Сатпаева 8/1,,https://krisha.kz/a/show/679520619
2-комнатная квартира · 47.6 м² · 5/5 этаж,8 500 000 〒,Б.Момышулы 36 — Район акимата,,https://krisha.kz/a/show/761250813
2-комнатная квартира · 53 м² · 10/10 этаж,16 000 000 〒,Мәшһүр Жүсіп 52/5 — Мәшһүр Жүсіп,,https://krisha.kz/a/show/698326710
3-комнатная квартира · 71 м² · 2/5 этаж,13 000 000 〒,Абая 1в — Ломоносова,,https://krisha.kz/a/show/680545521
2-комнатная квартира · 46 м² · 2/5 этаж,11 500 000 〒,Маметова 69,,https://krisha.kz/a/show/761190235
2-комнатная квартира · 52.9 м² · 1/3 этаж,14 000 000 〒,"Автобазовский 11/2 — 33 школа, район Автовокзала",район Автовокзала,https://krisha.kz/a/show/692204594
2-комнатная квартира · 46.4 м² · 3/5 этаж,11 000 000 〒,Королева 72 — Королева-Энергетиков,,https://krisha.kz/a/show/699288777
3-комнатная квартира · 80 м² · 5/5 этаж,20 000 000 〒,Мәметова — Энергетиков-маметова,,https://krisha.kz/a/show/761032998
3-комнатная квартира · 60 м² · 5/5 этаж,13 500 000 〒,Машхур Жусупа 126,,https://krisha.kz/a/show/693452406
2-комнатная квартира · 48 м² · 5/5 этаж,13 500 000 〒,Энергетиков 77 — Ауэзова энергетиков,,https://krisha.kz/a/show/761768740
2-комнатная квартира · 52 м² · 9/9 этаж,15 000 000 〒,Мұхтар Әуезов 79,,https://krisha.kz/a/show/695659897
2-комнатная квартира · 50.9 м² · 4/5 этаж,13 000 000 〒,Кошербаева 56А — Ауэзова,,https://krisha.kz/a/show/1000302270
3-комнатная квартира · 58 м² · 1/5 этаж,15 000 000 〒,Энергетиков 44 а — Ауэзова-Энергетиков,,https://krisha.kz/a/show/761935364
4-комнатная квартира · 89 м² · 7/9 этаж,28 500 000 〒,Машхур Жусупа 55А,,https://krisha.kz/a/show/762339234
3-комнатная квартира · 58.1 м² · 5/5 этаж,10 000 000 〒,Королева 84 — 9 школа,,https://krisha.kz/a/show/761572243
2-комнатная квартира · 54 м² · 8/9 этаж,14 000 000 〒,Ауэзова 89 — Ауэзова - Беркимбаева,,https://krisha.kz/a/show/760565753
2-комнатная квартира · 56 м² · 1/6 этаж,9 000 000 〒,Аузова 128,,https://krisha.kz/a/show/761739574
3-комнатная квартира · 58 м² · 2/5 этаж,12 000 000 〒,Машхур Жусупа 126 — Жумыскер (Рабочая),,https://krisha.kz/a/show/692448499
4-комнатная квартира · 73 м² · 1/5 этаж,18 000 000 〒,1 линейная 2а — Абая,,https://krisha.kz/a/show/692033782
3-комнатная квартира · 70.2 м² · 3/3 этаж,16 500 000 〒,Кунаева — Район Камышка,,https://krisha.kz/a/show/761885049
2-комнатная квартира · 51.2 м² · 1/5 этаж,13 000 000 〒,М.Ауэзова 93 — Беркимбаева - М.Ауэзова,,https://krisha.kz/a/show/699540777
2-комнатная квартира · 43 м² · 5/5 этаж,8 800 000 〒,Кеншилер 16 б — М.жусупа горняков,,https://krisha.kz/a/show/683953994
2-комнатная квартира · 44 м² · 1/5 этаж,10 000 000 〒,Ауэзова 28,,https://krisha.kz/a/show/695688194
4-комнатная квартира · 84 м² · 4/10 этаж,35 000 000 〒,Ауэзова 53а/2,,https://krisha.kz/a/show/695046220
2-комнатная квартира · 44.5 м² · 3/5 этаж,10 000 000 〒,Машхур Жусупа 33а,,https://krisha.kz/a/show/760491556
3-комнатная квартира · 72 м² · 5/5 этаж,15 800 000 〒,Улица 50-летия города Экибастуза 10а,,https://krisha.kz/a/show/762141784
2-комнатная квартира · 45.2 м² · 1/5 этаж,10 500 000 〒,Маргулана 3а,,https://krisha.kz/a/show/760491342
2-комнатная квартира · 47.9 м² · 4/9 этаж,11 500 000 〒,Абая 72,,https://krisha.kz/a/show/760096442
3-комнатная квартира · 65.3 м² · 1/9 этаж,17 500 000 〒,Шешембекова 11б,,https://krisha.kz/a/show/760094741
3-комнатная квартира · 57.6 м² · 3/5 этаж,15 500 000 〒,Пшенбаева 12,,https://krisha.kz/a/show/760762218
2-комнатная квартира · 44 м² · 4/5 этаж,9 500 000 〒,Энергетиков 77,,https://krisha.kz/a/show/760095326
1-комнатная квартира · 34 м² · 4/5 этаж,6 800 000 〒,Матросова 9,,https://krisha.kz/a/show/760368664
4-комнатная квартира · 75.6 м² · 5/5 этаж,21 700 000 〒,Кеншилер 121,,https://krisha.kz/a/show/760578423
3-комнатная квартира · 63.5 м² · 5/6 этаж,20 900 000 〒,Машхур Жусупа 128,,https://krisha.kz/a/show/760580998
3-комнатная квартира · 64.8 м² · 4/6 этаж,16 000 000 〒,Машхур Жусупа 128,,https://krisha.kz/a/show/760389045
2-комнатная квартира · 54.5 м² · 1/6 этаж,10 300 000 〒,Машхур Жусупа 118,,https://krisha.kz/a/show/760402814
2-комнатная квартира · 42.7 м² · 3/5 этаж,10 500 000 〒,Абая 33,,https://krisha.kz/a/show/760403921
2-комнатная квартира · 40.8 м² · 3/5 этаж,10 500 000 〒,Королева 74б,,https://krisha.kz/a/show/760403789
2-комнатная квартира · 41.1 м² · 4/4 этаж,8 500 000 〒,Машхур Жусупа 39,,https://krisha.kz/a/show/760610486
2-комнатная квартира · 49.1 м² · 1/5 этаж,9 500 000 〒,Королева 92,,https://krisha.kz/a/show/760216156
4-комнатная квартира · 82 м² · 2/5 этаж,20 000 000 〒,Шакарим 13,,https://krisha.kz/a/show/760189472
